date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:55:43	98024/98024	---MCZ	200	added ('OK')	application/font-woff	etag:%2217ee8-5adb12b21b800-gzip%22	https://www.ubagroup.com/alumni/wp-content/plugins/megamenu-pro/icons/fontawesome/fonts/fontawesome-webfont.woff?v=4.7.0	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/megamenu-pro/icons/fontawesome/fonts/fontawesome-webfont3e6e.woff	(from https://www.ubagroup.com/alumni/wp-content/plugins/megamenu-pro/icons/fontawesome/css/font-awesome.min.css?ver=1.7)
15:55:43	165548/165548	---MCZ	200	added ('OK')	application/x-font-ttf	etag:%22286ac-5adb12b21b800-gzip%22	https://www.ubagroup.com/alumni/wp-content/plugins/megamenu-pro/icons/fontawesome/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/megamenu-pro/icons/fontawesome/fonts/fontawesome-webfont3e6e.ttf	(from https://www.ubagroup.com/alumni/wp-content/plugins/megamenu-pro/icons/fontawesome/css/font-awesome.min.css?ver=1.7)
15:55:44	444379/444379	---MCZ	200	added ('OK')	image/svg+xml	etag:%226c7db-5adb12b21b800-gzip%22	https://www.ubagroup.com/alumni/wp-content/plugins/megamenu-pro/icons/fontawesome/fonts/fontawesome-webfont.svg?v=4.7.0	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/megamenu-pro/icons/fontawesome/fonts/fontawesome-webfont3e6e.svg	(from https://www.ubagroup.com/alumni/wp-content/plugins/megamenu-pro/icons/fontawesome/css/font-awesome.min.css?ver=1.7)
15:55:44	22760/22760	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2258e8-5adb12b21b800-gzip%22	https://www.ubagroup.com/alumni/wp-content/plugins/megamenu-pro/icons/genericons/genericons/Genericons.eot	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/megamenu-pro/icons/genericons/genericons/Genericons.eot	(from https://www.ubagroup.com/alumni/wp-content/plugins/megamenu-pro/icons/genericons/genericons/genericons.css?ver=1.7)
15:55:44	22576/22576	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%225830-5adb12b21b800-gzip%22	https://www.ubagroup.com/alumni/wp-content/plugins/megamenu-pro/icons/genericons/genericons/Genericons.ttf	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/megamenu-pro/icons/genericons/genericons/Genericons.ttf	(from https://www.ubagroup.com/alumni/wp-content/plugins/megamenu-pro/icons/genericons/genericons/genericons.css?ver=1.7)
15:55:45	78913/78913	---M-Z	200	added ('OK')	image/svg+xml	etag:%2213441-5adb12b30fa40-gzip%22	https://www.ubagroup.com/alumni/wp-content/plugins/megamenu-pro/icons/genericons/genericons/Genericons.svg	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/megamenu-pro/icons/genericons/genericons/Genericons.svg	(from https://www.ubagroup.com/alumni/wp-content/plugins/megamenu-pro/icons/genericons/genericons/genericons.css?ver=1.7)
15:55:45	70/70	---M--	200	added ('OK')	image/gif	etag:%2246-5adb129b38200%22	https://www.ubagroup.com/alumni/wp-content/themes/disha/img/select-arrow@2x.gif	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/themes/disha/img/select-arrow@2x.gif	(from https://www.ubagroup.com/alumni/wp-content/themes/uba-child/style.css?ver=1.0)
15:55:46	288672/288672	---M--	200	added ('OK')	image/jpeg	etag:%22467a0-5adb129c2c440%22	https://www.ubagroup.com/wp-content/uploads/2018/08/UBA-Header-inner-page-about-uba.jpg	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/wp-content/uploads/2018/08/UBA-Header-inner-page-about-uba.jpg	(from https://www.ubagroup.com/alumni/wp-content/themes/uba-child/style.css?ver=1.0)
15:55:51	53408/53408	---M--	200	added ('OK')	application/octet-stream	etag:%222B3E9CE5CA1A9716C43375B65F80419D%22	http://at.alicdn.com/t/font_o5hd5vvqpoqiwwmi.eot?t=1501828829848	C:/Users/Emmanuel%20LEO/Downloads/united/at.alicdn.com/t/font_o5hd5vvqpoqiwwmi4d19.eot	(from http://at.alicdn.com/t/font_o5hd5vvqpoqiwwmi.css?ver=5.8.4)
15:55:53	24728/24728	---M--	200	added ('OK')	application/octet-stream	etag:%225127CEA3C60D775FEDC104C70F580535%22	http://at.alicdn.com/t/font_o5hd5vvqpoqiwwmi.woff?t=1501828829848	C:/Users/Emmanuel%20LEO/Downloads/united/at.alicdn.com/t/font_o5hd5vvqpoqiwwmi4d19.woff	(from http://at.alicdn.com/t/font_o5hd5vvqpoqiwwmi.css?ver=5.8.4)
15:55:57	53244/53244	---M--	200	added ('OK')	application/octet-stream	etag:%22A4EB2CECDB1CBD872BF369D86AA26B0F%22	http://at.alicdn.com/t/font_o5hd5vvqpoqiwwmi.ttf?t=1501828829848	C:/Users/Emmanuel%20LEO/Downloads/united/at.alicdn.com/t/font_o5hd5vvqpoqiwwmi4d19.ttf	(from http://at.alicdn.com/t/font_o5hd5vvqpoqiwwmi.css?ver=5.8.4)
15:56:09	84508/84508	---MCZ	200	added ('OK')	application/font-woff2	etag:%2214a1c-5bc3de90d6676-gzip%22	https://www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.10.0	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons0b93.woff2	(from https://www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.10.0)
15:56:09	188164/188164	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%222df04-5bc3de90b283d-gzip%22	https://www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.10.0	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons0b93.eot	(from https://www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.10.0)
15:56:11	181664/181664	---M--	200	added ('OK')	application/octet-stream	etag:%22CC5658CD44720ADAA725537C153657D1%22	http://at.alicdn.com/t/font_o5hd5vvqpoqiwwmi.svg?t=1501828829848	C:/Users/Emmanuel%20LEO/Downloads/united/at.alicdn.com/t/font_o5hd5vvqpoqiwwmi4d19.svg	(from http://at.alicdn.com/t/font_o5hd5vvqpoqiwwmi.css?ver=5.8.4)
15:56:11	102768/102768	---MCZ	200	added ('OK')	application/font-woff	etag:%2219170-5bc3de90d0c99-gzip%22	https://www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.10.0	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons0b93.woff	(from https://www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.10.0)
15:56:11	188004/188004	---MCZ	200	added ('OK')	application/x-font-ttf	etag:%222de64-5bc3de90c60b8-gzip%22	https://www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.10.0	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons0b93.ttf	(from https://www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.10.0)
15:56:13	286398/286398	---MCZ	200	added ('OK')	image/svg+xml	etag:%2245ebe-5bc3de90b62cf-gzip%22	https://www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.10.0	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons0b93.svg	(from https://www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.10.0)
15:56:14	102954/102954	---M--	200	added ('OK')	image/jpeg	etag:%221922a-5cfb8a5523606%22	https://www.ubagroup.com/alumni/wp-content/uploads/sites/32/2021/11/uba-alumni-16.jpg	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/uploads/sites/32/2021/11/uba-alumni-16.jpg	(from https://www.ubagroup.com/alumni/wp-content/uploads/sites/32/elementor/css/post-77.css?ver=1635853511)
15:56:14	43619/43619	---M--	200	added ('OK')	image/png	etag:%22aa63-5cfb8a13284a2%22	https://www.ubagroup.com/alumni/wp-content/uploads/sites/32/2021/11/uba-alumni-15.png	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/uploads/sites/32/2021/11/uba-alumni-15.png	(from https://www.ubagroup.com/alumni/wp-content/uploads/sites/32/elementor/css/post-77.css?ver=1635853511)
15:56:15	100591/100591	---M--	200	added ('OK')	image/jpeg	etag:%22188ef-5cfb845a1b15e%22	https://www.ubagroup.com/alumni/wp-content/uploads/sites/32/2021/11/uba-alumni-6.jpg	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/uploads/sites/32/2021/11/uba-alumni-6.jpg	(from https://www.ubagroup.com/alumni/wp-content/uploads/sites/32/elementor/css/post-77.css?ver=1635853511)
15:56:15	254539/254539	---M--	200	added ('OK')	image/jpeg	etag:%223e24b-5cf6591859ba1%22	https://www.ubagroup.com/alumni/wp-content/uploads/sites/32/2021/10/uba-nigeria-ankara-strip.jpg	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/uploads/sites/32/2021/10/uba-nigeria-ankara-strip.jpg	(from https://www.ubagroup.com/alumni/wp-content/uploads/sites/32/elementor/css/post-77.css?ver=1635853511)
15:56:15	28696/28696	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%227018-5adb129b38200-gzip%22	https://www.ubagroup.com/alumni/wp-content/themes/disha/css/font-icons/theme-icons/fonts/dsh-font.ttf?2psb1w	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/themes/disha/css/font-icons/theme-icons/fonts/dsh-font822d.ttf	(from https://www.ubagroup.com/alumni/wp-content/themes/disha/css/font-icons/theme-icons/theme-icons.css?ver=1.9.2)
15:56:16	28772/28772	---M-Z	200	added ('OK')	application/font-woff	etag:%227064-5adb129b38200-gzip%22	https://www.ubagroup.com/alumni/wp-content/themes/disha/css/font-icons/theme-icons/fonts/dsh-font.woff?2psb1w	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/themes/disha/css/font-icons/theme-icons/fonts/dsh-font822d.woff	(from https://www.ubagroup.com/alumni/wp-content/themes/disha/css/font-icons/theme-icons/theme-icons.css?ver=1.9.2)
15:56:16	91963/91963	---M-Z	200	added ('OK')	image/svg+xml	etag:%221673b-5adb129b38200-gzip%22	https://www.ubagroup.com/alumni/wp-content/themes/disha/css/font-icons/theme-icons/fonts/dsh-font.svg?2psb1w	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/themes/disha/css/font-icons/theme-icons/fonts/dsh-font822d.svg	(from https://www.ubagroup.com/alumni/wp-content/themes/disha/css/font-icons/theme-icons/theme-icons.css?ver=1.9.2)
15:56:17	204814/204814	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%223200e-5bc3de919552b-gzip%22	https://www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.1)
15:56:18	204814/204814	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%223200e-5bc3de919552b-gzip%22	https://www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.1)
15:56:18	80300/80300	---MCZ	200	added ('OK')	application/font-woff2	etag:%22139ac-5bc3de91e9106-gzip%22	https://www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from https://www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.1)
15:56:18	104280/104280	---MCZ	200	added ('OK')	application/font-woff	etag:%2219758-5bc3de91e3346-gzip%22	https://www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from https://www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.1)
15:56:21	204528/204528	---MCZ	200	added ('OK')	application/x-font-ttf	etag:%2231ef0-5bc3de91d837d-gzip%22	https://www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from https://www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.1)
15:56:21	917575/917575	---MCZ	200	added ('OK')	image/svg+xml	etag:%22e0047-5bc3de91a37bb-gzip%22	https://www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from https://www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.1)
15:56:22	27125/27125	---M-Z	200	added ('OK')	text/css	etag:%2269f5-5d33607a0069a-gzip%22	https://www.ubagroup.com/alumni/wp-content/uploads/sites/32/essential-addons-elementor/4ce77c552.min.css?ver=1648652089	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/uploads/sites/32/essential-addons-elementor/4ce77c552.min892c.css	(from https://www.ubagroup.com/alumni/about-uba-alumni/)
15:56:23	47577/47577	---M-Z	200	added ('OK')	text/css	etag:%22b9d9-5cfc198d86c0f-gzip%22	https://www.ubagroup.com/alumni/wp-content/uploads/sites/32/elementor/css/post-148.css?ver=1635805283	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/uploads/sites/32/elementor/css/post-14886a9.css	(from https://www.ubagroup.com/alumni/about-uba-alumni/)
15:56:26	96/96	---M--	401	error ('Unauthorized')	application/json	date:Wed,%2030%20Mar%202022%2014:56:25%20GMT	https://www.ubagroup.com/alumni/wp-json/wp/v2/pages/148	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-json/wp/v2/pages/148	(from https://www.ubagroup.com/alumni/about-uba-alumni/)
